hum,mq,ts,temp,gas_norm,rolling_mean_10,rolling_std_10,gas_diff,gas_diff_norm,hum_adjusted_gas,temp_hum,temp_gas,hum_gas
60,228,2780,21,0.18080888183980967,222.6,4.0606512887568815,2.0,0.00884955713055057,364.8,1260,4788,13680
60,232,2786,21,0.18398096748612214,223.9,4.794672969961847,4.0,0.017543858879655313,371.20000000000005,1260,4872,13920
60,236,2791,21,0.18715305313243458,225.4,5.985166849989723,4.0,0.01724137856718196,377.6,1260,4956,14160
60,228,2796,21,0.18080888183980967,225.8,6.014796569940782,-8.0,-0.03389830364837696,364.8,1260,4788,13680
60,224,2801,21,0.17763679619349723,225.4,5.985166849989723,-4.0,-0.017543858879655313,358.40000000000003,1260,4704,13440
60,222,2807,21,0.176050753370341,226.1,4.954235000929813,-2.0,-0.008928571029974507,355.20000000000005,1260,4662,13320
60,228,2812,21,0.18080888183980967,226.8,4.638007234912919,6.0,0.02702702580959343,364.8,1260,4788,13680
60,221,2817,21,0.17525773195876287,226.7,4.762119042797151,-7.0,-0.030701753039396797,353.6,1260,4641,13260
60,224,2822,21,0.17763679619349723,226.9,4.581363212940264,3.0,0.013574660019246152,358.40000000000003,1260,4704,13440
60,224,2828,21,0.17763679619349723,226.7,4.667856991048715,0.0,0.0,358.40000000000003,1260,4704,13440
60,227,2833,21,0.18001586042823156,226.6,4.647580015448199,3.0,0.013392856544961761,363.20000000000005,1260,4767,13620
60,220,2838,21,0.17446471054718476,225.4,4.647580015448215,-7.0,-0.03083700304682806,352.0,1260,4620,13200
60,229,2844,21,0.18160190325138778,224.7,3.1640339933548187,9.0,0.04090908904958686,366.40000000000003,1260,4809,13740
60,223,2849,21,0.17684377478191912,224.2,2.973961069758348,-6.0,-0.026200872218302522,356.8,1260,4683,13380
61,227,2854,21,0.17706708268330734,224.5,3.1001792062887024,4.0,0.01793721892658211,365.46999999999997,1281,4767,13847
61,218,2859,21,0.17004680187207488,224.1,3.665151201973407,-9.0,-0.03964757534592179,350.97999999999996,1281,4578,13298
61,212,2865,21,0.16536661466458658,222.5,5.016638981096867,-6.0,-0.027522934517296583,341.32,1281,4452,12932
61,220,2870,21,0.17160686427457097,222.4,5.059644256268811,8.0,0.03773584727661098,354.2,1281,4620,13420
60,219,2875,21,0.17367168913560665,221.9,5.130518708884732,-1.0,-0.004545454338842985,350.40000000000003,1260,4599,13140
60,233,2880,21,0.18477398889770025,222.8,6.214677966090932,14.0,0.06392693772023116,372.8,1260,4893,13980
60,224,2886,21,0.17763679619349723,222.5,6.059886320898782,-9.0,-0.03862660778426576,358.40000000000003,1260,4704,13440
60,219,2891,21,0.17367168913560665,222.4,6.113736809658372,-5.0,-0.02232142757493627,350.40000000000003,1260,4599,13140
60,222,2896,21,0.176050753370341,221.7,5.657836257007189,3.0,0.013698629511478105,355.20000000000005,1260,4662,13320
60,215,2902,21,0.17049960348929422,220.9,6.008327554319428,-7.0,-0.031531530111192335,344.0,1260,4515,12900
60,211,2907,21,0.16732751784298175,219.3,6.325433669805202,-4.0,-0.018604650297458124,337.6,1260,4431,12660
60,209,2912,21,0.16574147501982553,218.4,7.121173436387108,-2.0,-0.009478672536555804,334.40000000000003,1260,4389,12540
60,210,2917,21,0.16653449643140364,218.2,7.345444544447246,1.0,0.004784688766282834,336.0,1260,4410,12600
60,208,2923,21,0.16494845360824742,217.0,7.97217382873391,-2.0,-0.009523809070294806,332.8,1260,4368,12480
60,211,2928,21,0.16732751784298175,216.2,8.148619514984999,3.0,0.014423076229659796,337.6,1260,4431,12660
60,218,2933,21,0.17287866772402855,214.7,5.735852159879507,7.0,0.03317535387794531,348.8,1260,4578,13080
60,213,2938,21,0.168913560666138,213.6,4.718756898449116,-5.0,-0.022935778764413817,340.8,1260,4473,12780
60,216,2944,21,0.17129262490087233,213.3,4.423422506008344,3.0,0.01408450638100909,345.6,1260,4536,12960
60,209,2949,21,0.16574147501982553,212.0,3.3665016461198753,-7.0,-0.03240740590706454,334.40000000000003,1260,4389,12540
60,211,2954,21,0.16732751784298175,211.6,3.2041639575185847,2.0,0.009569377532565667,337.6,1260,4431,12660
60,209,2960,21,0.16574147501982553,211.4,3.3065591380357646,-2.0,-0.009478672536555804,334.40000000000003,1260,4389,12540
60,208,2965,21,0.16494845360824742,211.3,3.4009802508484426,-1.0,-0.004784688766282834,332.8,1260,4368,12480
60,220,2970,21,0.17446471054718476,212.3,4.321779468896156,12.0,0.057692304918639185,352.0,1260,4620,13200
60,212,2975,21,0.1681205392545599,212.7,4.0565447804196815,-8.0,-0.03636363471074388,339.20000000000005,1260,4452,12720
60,209,2981,21,0.16574147501982553,212.5,4.1965594373374095,-3.0,-0.014150942728729117,334.40000000000003,1260,4389,12540
60,208,2986,21,0.16494845360824742,211.5,3.922867431979224,-1.0,-0.004784688766282834,332.8,1260,4368,12480
60,211,2991,21,0.16732751784298175,211.3,3.888730155489908,3.0,0.014423076229659796,337.6,1260,4431,12660
60,208,2996,21,0.16494845360824742,210.5,3.6285901761787343,-3.0,-0.014218008804833706,332.8,1260,4368,12480
60,210,3002,21,0.16653449643140364,210.6,3.5962943891355037,2.0,0.00961538415310653,336.0,1260,4410,12600
60,213,3007,21,0.168913560666138,210.8,3.67574633388994,3.0,0.014285713605442209,340.8,1260,4473,12780
60,209,3012,21,0.16574147501982553,210.8,3.67574633388994,-4.0,-0.018779341841345453,334.40000000000003,1260,4389,12540
60,215,3018,21,0.17049960348929422,211.5,3.7490739597332485,6.0,0.028708132597697004,344.0,1260,4515,12900
60,209,3023,21,0.16574147501982553,210.4,2.319003617455541,-6.0,-0.02790697544618719,334.40000000000003,1260,4389,12540
60,211,3028,21,0.16732751784298175,210.3,2.2632326929010866,2.0,0.009569377532565667,337.6,1260,4431,12660
60,209,3033,21,0.16574147501982553,210.3,2.2632326929010866,-2.0,-0.009478672536555804,334.40000000000003,1260,4389,12540
60,211,3039,21,0.16732751784298175,210.6,2.118699810941381,2.0,0.009569377532565667,337.6,1260,4431,12660
60,208,3044,21,0.16494845360824742,210.3,2.2632326929010866,-3.0,-0.014218008804833706,332.8,1260,4368,12480
60,212,3049,21,0.1681205392545599,210.7,2.1628170929997665,4.0,0.01923076830621306,339.20000000000005,1260,4452,12720
60,212,3055,21,0.1681205392545599,210.9,2.183269719173723,0.0,0.0,339.20000000000005,1260,4452,12720
60,208,3060,21,0.16494845360824742,210.4,2.221110833193027,-4.0,-0.01886792363830549,332.8,1260,4368,12480
60,220,3065,21,0.17446471054718476,211.5,3.6893239368623547,12.0,0.057692304918639185,352.0,1260,4620,13200
60,218,3070,21,0.17287866772402855,211.8,4.104198392431704,-2.0,-0.00909090867768597,348.8,1260,4578,13080
60,218,3076,21,0.17287866772402855,212.7,4.398231968011611,0.0,0.0,348.8,1260,4578,13080
60,222,3081,21,0.176050753370341,213.8,5.223876806442139,4.0,0.018348623011531055,355.20000000000005,1260,4662,13320
60,212,3086,21,0.1681205392545599,214.1,4.99888876540419,-10.0,-0.04504504301598905,339.20000000000005,1260,4452,12720
60,221,3091,21,0.17525773195876287,215.1,5.300943312279025,9.0,0.04245282818618735,353.6,1260,4641,13260
60,211,3097,21,0.16732751784298175,215.4,4.926120853842554,-10.0,-0.04524886673082051,337.6,1260,4431,12660
60,217,3102,21,0.17208564631245044,215.9,4.794672969962074,6.0,0.02843601760966741,347.20000000000005,1260,4557,13020
60,221,3107,21,0.17525773195876287,216.8,4.825856285560659,4.0,0.018433178874047055,353.6,1260,4641,13260
60,216,3113,21,0.17129262490087233,217.6,3.7475918193476203,-5.0,-0.022624433365410253,345.6,1260,4536,12960
60,216,3118,21,0.17129262490087233,217.2,3.675746333890264,0.0,0.0,345.6,1260,4536,12960
60,218,3123,21,0.17287866772402855,217.2,3.675746333890264,2.0,0.009259258830589869,348.8,1260,4578,13080
60,211,3128,21,0.16732751784298175,216.5,4.143267631551575,-7.0,-0.032110090270179345,337.6,1260,4431,12660
60,208,3134,21,0.16494845360824742,215.1,4.433458644845053,-3.0,-0.014218008804833706,332.8,1260,4368,12480
60,223,3139,21,0.17684377478191912,216.2,4.917090377222487,15.0,0.07211538114829898,356.8,1260,4683,13380
61,224,3144,21,0.1747269890795632,216.5,5.317685377847595,1.0,0.004484304731645528,360.64,1281,4704,13664
61,213,3149,21,0.16614664586583464,216.7,5.121848624601253,-11.0,-0.04910714066485979,342.92999999999995,1281,4473,12993
61,219,3155,21,0.17082683307332294,216.9,5.173651192983847,6.0,0.02816901276201818,352.59,1281,4599,13359
61,209,3160,21,0.16302652106084242,215.7,5.498484639728411,-10.0,-0.04566209837159368,336.48999999999995,1281,4389,12749
61,216,3165,21,0.1684867394695788,215.7,5.498484639728411,7.0,0.03349282136397984,347.76,1281,4536,13176
61,212,3171,21,0.16536661466458658,215.3,5.618422079789165,-4.0,-0.018518517661179738,341.32,1281,4452,12932
60,213,3176,21,0.168913560666138,214.8,5.573747990953859,1.0,0.0047169809095763725,340.8,1260,4473,12780
60,216,3181,21,0.17129262490087233,215.3,5.417051268396875,3.0,0.01408450638100909,345.6,1260,4536,12960
60,217,3186,21,0.17208564631245044,216.2,4.779586221048914,1.0,0.004629629415294934,347.20000000000005,1260,4557,13020
60,215,3192,21,0.17049960348929422,215.4,4.141926551201907,-2.0,-0.009216589437023527,344.0,1260,4515,12900
60,219,3197,21,0.17367168913560665,214.9,3.1780497164134314,4.0,0.018604650297458124,350.40000000000003,1260,4599,13140
60,223,3202,21,0.17684377478191912,215.9,3.9846929339377994,4.0,0.01826483934863747,356.8,1260,4683,13380
60,223,3207,21,0.17684377478191912,216.3,4.49814776695137,0.0,0.0,356.8,1260,4683,13380
60,219,3213,21,0.17367168913560665,217.3,3.74314187696752,-4.0,-0.01793721892658211,350.40000000000003,1260,4599,13140
60,222,3218,21,0.176050753370341,217.9,3.984692933937937,3.0,0.013698629511478105,355.20000000000005,1260,4662,13320
60,223,3223,21,0.17684377478191912,219.0,3.681787005728779,1.0,0.004504504301598905,356.8,1260,4683,13380
60,215,3229,21,0.17049960348929422,219.2,3.3598941782274516,-8.0,-0.03587443785316422,344.0,1260,4515,12900
60,224,3234,21,0.17763679619349723,220.0,3.4641016151375026,9.0,0.041860463169280784,358.40000000000003,1260,4704,13440
60,227,3239,21,0.18001586042823156,221.0,3.915780041490084,3.0,0.013392856544961761,363.20000000000005,1260,4767,13620
60,219,3244,21,0.17367168913560665,221.4,3.4058772731851263,-8.0,-0.035242289196374926,350.40000000000003,1260,4599,13140
60,222,3250,21,0.176050753370341,221.7,3.3015148038437014,3.0,0.013698629511478105,355.20000000000005,1260,4662,13320
60,223,3255,21,0.17684377478191912,221.7,3.3015148038437014,1.0,0.004504504301598905,356.8,1260,4683,13380
60,229,3260,21,0.18160190325138778,222.3,4.029061098237749,6.0,0.026905828389873165,366.40000000000003,1260,4809,13740
60,223,3265,21,0.17684377478191912,222.7,3.860051813123712,-6.0,-0.026200872218302522,356.8,1260,4683,13380
60,219,3271,21,0.17367168913560665,222.4,4.033195589934383,-4.0,-0.01793721892658211,350.40000000000003,1260,4599,13140
60,222,3276,21,0.176050753370341,222.3,4.029061098237748,3.0,0.013698629511478105,355.20000000000005,1260,4662,13320
60,214,3281,21,0.1697065820777161,222.2,4.237399621885449,-8.0,-0.03603603441279124,342.40000000000003,1260,4494,12840
60,213,3287,21,0.168913560666138,221.1,5.065131346327989,-1.0,-0.00467289697790201,340.8,1260,4473,12780
60,214,3292,21,0.1697065820777161,219.8,5.050852513300031,1.0,0.004694835460336363,342.40000000000003,1260,4494,12840
60,214,3297,21,0.1697065820777161,219.3,5.375872022286046,0.0,0.0,342.40000000000003,1260,4494,12840
60,217,3302,21,0.17208564631245044,218.8,5.329165037789465,3.0,0.014018690933706031,347.20000000000005,1260,4557,13020
60,215,3308,21,0.17049960348929422,218.0,5.228129047119101,-2.0,-0.009216589437023527,344.0,1260,4515,12900
60,213,3313,21,0.168913560666138,216.4,3.7178249316258087,-2.0,-0.009302325148729062,340.8,1260,4473,12780
60,210,3318,21,0.16653449643140364,215.1,3.4140233677511764,-3.0,-0.01408450638100909,336.0,1260,4410,12600
60,210,3323,21,0.16653449643140364,214.2,3.457680661303269,0.0,0.0,336.0,1260,4410,12600
60,207,3329,21,0.1641554321966693,212.7,2.9078437983409287,-3.0,-0.014285713605442209,331.20000000000005,1260,4347,12420
60,215,3334,21,0.17049960348929422,212.8,2.9739610697584364,8.0,0.03864734112814777,344.0,1260,4515,12900
60,214,3339,21,0.1697065820777161,212.9,2.998147576234906,-1.0,-0.004651162574364531,342.40000000000003,1260,4494,12840
60,215,3345,21,0.17049960348929422,213.0,3.0550504633029787,1.0,0.00467289697790201,344.0,1260,4515,12900
60,210,3350,21,0.16653449643140364,212.6,3.169297153067005,-5.0,-0.023255812871822656,336.0,1260,4410,12600
60,215,3355,21,0.17049960348929422,212.4,2.9135697844539354,5.0,0.023809522675737015,344.0,1260,4515,12900
60,205,3360,21,0.1625693893735131,211.4,3.5652645218980057,-10.0,-0.04651162574364531,328.0,1260,4305,12300
60,207,3366,21,0.1641554321966693,210.8,3.765338999050544,2.0,0.009756097085068435,331.20000000000005,1260,4347,12420
60,202,3371,21,0.16019032513877876,210.0,4.690415759822659,-5.0,-0.024154588205092357,323.20000000000005,1260,4242,12120
60,201,3376,21,0.15939730372720062,209.1,5.48634668973738,-1.0,-0.00495049480443095,321.6,1260,4221,12060
60,195,3381,21,0.15463917525773196,207.9,7.07813534767397,-6.0,-0.029850744783545036,312.0,1260,4095,11700
60,204,3387,21,0.16177636796193498,206.8,6.696599468718105,9.0,0.04615384378698237,326.40000000000003,1260,4284,12240
60,208,3392,21,0.16494845360824742,206.2,6.232531142676732,4.0,0.019607842176086167,332.8,1260,4368,12480
60,206,3397,21,0.1633624107850912,205.3,5.417051268396388,-2.0,-0.00961538415310653,329.6,1260,4326,12360
60,206,3403,21,0.1633624107850912,204.9,5.173651192983247,0.0,0.0,329.6,1260,4326,12360
60,208,3408,21,0.16494845360824742,204.2,3.994440581050814,2.0,0.009708737392779738,332.8,1260,4368,12480
60,208,3413,21,0.16494845360824742,204.5,4.169998667731083,0.0,0.0,332.8,1260,4368,12480
60,208,3418,21,0.16494845360824742,204.6,4.24787528588524,0.0,0.0,332.8,1260,4368,12480
60,208,3424,21,0.16494845360824742,205.2,4.263540521417403,0.0,0.0,332.8,1260,4368,12480
60,212,3429,21,0.1681205392545599,206.3,4.473378042497859,4.0,0.01923076830621306,339.20000000000005,1260,4452,12720
60,208,3434,21,0.16494845360824742,207.6,2.065591117975211,-4.0,-0.01886792363830549,332.8,1260,4368,12480
60,206,3439,21,0.1633624107850912,207.8,1.7511900715394004,-2.0,-0.00961538415310653,329.6,1260,4326,12360
60,201,3445,21,0.15939730372720062,207.1,2.766867462591357,-5.0,-0.024271843481949346,321.6,1260,4221,12060
60,199,3450,21,0.1578112609040444,206.4,3.7771241264562043,-2.0,-0.009950248261181679,318.40000000000003,1260,4179,11940
60,200,3455,21,0.1586042823156225,205.8,4.28952211790435,1.0,0.00502512537562184,320.0,1260,4200,12000
60,203,3461,21,0.16098334655035687,205.3,4.295992965025195,3.0,0.014999999250000038,324.8,1260,4263,12180
60,199,3466,21,0.1578112609040444,204.4,4.599516882841675,-4.0,-0.019704432526875246,318.40000000000003,1260,4179,11940
60,207,3471,21,0.1641554321966693,204.3,4.522781838155093,8.0,0.04020100300497472,331.20000000000005,1260,4347,12420
60,209,3476,21,0.16574147501982553,204.4,4.6236109025055105,2.0,0.009661835282036943,334.40000000000003,1260,4389,12540
60,218,3482,21,0.17287866772402855,205.0,5.925462944876241,9.0,0.04306219889654551,348.8,1260,4578,13080
60,208,3487,21,0.16494845360824742,205.0,5.925462944876241,-10.0,-0.045871557528827635,332.8,1260,4368,12480
60,206,3492,21,0.1633624107850912,205.0,5.925462944876241,-2.0,-0.00961538415310653,329.6,1260,4326,12360
60,201,3497,21,0.15939730372720062,205.0,5.925462944876241,-5.0,-0.024271843481949346,321.6,1260,4221,12060
60,206,3503,21,0.1633624107850912,205.7,5.538752366532411,5.0,0.024875620652954195,329.6,1260,4326,12360
60,205,3508,21,0.1625693893735131,206.2,5.181162460725898,-1.0,-0.004854368696389869,328.0,1260,4305,12300
60,204,3513,21,0.16177636796193498,206.3,5.121848624600709,-1.0,-0.0048780485425342175,326.40000000000003,1260,4284,12240
60,199,3519,21,0.1578112609040444,206.3,5.121848624600709,-5.0,-0.02450980272010771,318.40000000000003,1260,4179,11940
60,200,3524,21,0.1586042823156225,205.6,5.481281277624326,1.0,0.00502512537562184,320.0,1260,4200,12000
60,203,3529,21,0.16098334655035687,205.0,5.395471352078645,3.0,0.014999999250000038,324.8,1260,4263,12180
60,205,3534,21,0.1625693893735131,203.7,2.9078437983401457,2.0,0.009852216263437623,328.0,1260,4305,12300
60,202,3540,21,0.16019032513877876,203.1,2.514402955417384,-3.0,-0.014634145627602652,323.20000000000005,1260,4242,12120
60,206,3545,21,0.1633624107850912,203.1,2.514402955417384,4.0,0.0198019792177238,329.6,1260,4326,12360
60,203,3550,21,0.16098334655035687,203.3,2.4060109910136362,-3.0,-0.014563106089169607,324.8,1260,4263,12180
60,209,3556,21,0.16574147501982553,203.6,2.9135697844531743,6.0,0.02955664879031287,334.40000000000003,1260,4389,12540
60,206,3561,21,0.1633624107850912,203.7,2.983286778033527,-3.0,-0.014354066298848502,329.6,1260,4326,12360
60,209,3566,21,0.16574147501982553,204.2,3.4253953543092175,3.0,0.014563106089169607,334.40000000000003,1260,4389,12540
60,206,3571,21,0.1633624107850912,204.9,2.9230881691174706,-3.0,-0.014354066298848502,329.6,1260,4326,12360
60,211,3577,21,0.16732751784298175,206.0,2.943920288774334,5.0,0.024271843481949346,337.6,1260,4431,12660
60,208,3582,21,0.16494845360824742,206.5,2.7988092706227796,-3.0,-0.014218008804833706,332.8,1260,4368,12480
60,207,3587,21,0.1641554321966693,206.7,2.750757471435354,-1.0,-0.004807692076553265,331.20000000000005,1260,4347,12420
60,208,3592,21,0.16494845360824742,207.3,2.2135943621158227,1.0,0.0048309176410184715,332.8,1260,4368,12480
60,201,3598,21,0.15939730372720062,206.8,2.9739610697578436,-7.0,-0.033653844535872855,321.6,1260,4221,12060
60,207,3603,21,0.1641554321966693,207.2,2.658320271648542,6.0,0.029850744783545036,331.20000000000005,1260,4347,12420
60,205,3608,21,0.1625693893735131,206.8,2.6583202716485164,-2.0,-0.009661835282036943,328.0,1260,4305,12300
60,205,3614,21,0.1625693893735131,206.7,2.710063549888671,0.0,0.0,328.0,1260,4305,12300
60,204,3619,21,0.16177636796193498,206.2,2.6997942308404665,-1.0,-0.0048780485425342175,326.40000000000003,1260,4284,12240
60,203,3624,21,0.16098334655035687,205.9,2.8848262031208574,-1.0,-0.004901960544021542,324.8,1260,4263,12180
60,205,3629,21,0.1625693893735131,205.3,2.2632326929002495,2.0,0.009852216263437623,328.0,1260,4305,12300
60,206,3635,21,0.1633624107850912,205.1,2.0789954839326716,1.0,0.0048780485425342175,329.6,1260,4326,12360
60,202,3640,21,0.16019032513877876,204.6,2.1705094128110027,-4.0,-0.019417474785559476,323.20000000000005,1260,4242,12120
60,211,3645,21,0.16732751784298175,204.9,2.8067379246676953,9.0,0.04455445323987855,337.6,1260,4431,12660
60,203,3650,21,0.16098334655035687,205.1,2.5582111805780707,-8.0,-0.037914690146223215,324.8,1260,4263,12180
60,208,3656,21,0.16494845360824742,205.2,2.658320271648415,5.0,0.024630540658594057,332.8,1260,4368,12480
60,208,3661,21,0.16494845360824742,205.5,2.7988092706227174,0.0,0.0,332.8,1260,4368,12480
60,205,3666,21,0.1625693893735131,205.5,2.7988092706227174,-3.0,-0.014423076229659796,328.0,1260,4305,12300
60,208,3672,21,0.16494845360824742,205.9,2.846049894149865,3.0,0.014634145627602652,332.8,1260,4368,12480
60,198,3677,21,0.1570182394924663,205.4,3.7178249316250116,-10.0,-0.04807692076553265,316.8,1260,4158,11880
60,203,3682,21,0.16098334655035687,205.2,3.794733192200768,5.0,0.025252523977145253,324.8,1260,4263,12180
60,206,3687,21,0.1633624107850912,205.2,3.794733192200768,3.0,0.014778324395156434,329.6,1260,4326,12360
60,207,3693,21,0.1641554321966693,205.7,3.653004851411349,1.0,0.004854368696389869,331.20000000000005,1260,4347,12420
60,203,3698,21,0.16098334655035687,204.9,3.2128215360041965,-4.0,-0.019323670564073886,324.8,1260,4263,12180
60,207,3703,21,0.1641554321966693,205.3,3.198958163734498,4.0,0.019704432526875246,331.20000000000005,1260,4347,12420
60,207,3708,21,0.1641554321966693,205.2,3.119829055144458,0.0,0.0,331.20000000000005,1260,4347,12420
60,207,3714,21,0.1641554321966693,205.1,3.0349812373557286,0.0,0.0,331.20000000000005,1260,4347,12420
60,204,3719,21,0.16177636796193498,205.0,3.055050463302285,-3.0,-0.014492752923055414,326.40000000000003,1260,4284,12240
60,199,3724,21,0.1578112609040444,204.1,3.3813212407760487,-5.0,-0.02450980272010771,318.40000000000003,1260,4179,11940
60,198,3730,21,0.1570182394924663,204.1,3.3813212407760487,-1.0,-0.00502512537562184,316.8,1260,4158,11880
60,199,3735,21,0.1578112609040444,203.7,3.743141876966587,1.0,0.005050504795429051,318.40000000000003,1260,4179,11940
60,197,3740,21,0.15622521808088818,202.8,4.1846279537254825,-2.0,-0.01005025075124368,315.20000000000005,1260,4137,11820
60,195,3745,21,0.15463917525773196,201.6,4.550946177565767,-2.0,-0.010152283748615038,312.0,1260,4095,11700
60,197,3751,21,0.15622521808088818,201.0,4.73755680118283,2.0,0.010256409730440527,315.20000000000005,1260,4137,11820
60,198,3756,21,0.1570182394924663,200.1,4.306326095923706,1.0,0.005076141874307519,316.8,1260,4158,11880
60,195,3761,21,0.15463917525773196,198.9,3.8137179293221544,-3.0,-0.015151514386287151,312.0,1260,4095,11700
60,199,3766,21,0.1578112609040444,198.1,2.558211180577773,4.0,0.020512819460881054,318.40000000000003,1260,4179,11940
60,197,3772,21,0.15622521808088818,197.4,1.505545305414356,-2.0,-0.01005025075124368,315.20000000000005,1260,4137,11820
60,199,3777,21,0.1578112609040444,197.4,1.505545305414356,2.0,0.010152283748615038,318.40000000000003,1260,4179,11940
60,205,3782,21,0.1625693893735131,198.1,2.846049894149546,6.0,0.030150752253731043,328.0,1260,4305,12300
60,194,3788,21,0.15384615384615385,197.6,3.0983866769640898,-11.0,-0.05365853396787639,310.40000000000003,1260,4074,11640
60,196,3793,21,0.15543219666931007,197.5,3.135814620369306,2.0,0.01030927781910939,313.6,1260,4116,11760
60,195,3798,21,0.15463917525773196,197.5,3.135814620369306,-1.0,-0.0051020405560183385,312.0,1260,4095,11700
60,198,3803,21,0.1570182394924663,197.6,3.13404247294302,3.0,0.01538461459566079,316.8,1260,4158,11880
60,203,3809,21,0.16098334655035687,198.1,3.573047252228175,5.0,0.025252523977145253,324.8,1260,4263,12180
60,226,3814,21,0.17922283901665345,201.2,9.354737361951976,23.0,0.11330048702953266,361.6,1260,4746,13560
60,211,3819,21,0.16732751784298175,202.4,9.800226754745715,-15.0,-0.06637167847912927,337.6,1260,4431,12660
60,208,3824,21,0.16494845360824742,203.5,9.743943988161773,-3.0,-0.014218008804833706,332.8,1260,4368,12480
60,208,3830,21,0.16494845360824742,204.4,9.697651491182496,0.0,0.0,332.8,1260,4368,12480
60,212,3835,21,0.1681205392545599,205.1,9.993887020462436,4.0,0.01923076830621306,339.20000000000005,1260,4452,12720
60,213,3840,21,0.168913560666138,207.0,9.439868172337002,1.0,0.0047169809095763725,340.8,1260,4473,12780
60,208,3846,21,0.16494845360824742,208.2,8.612652191849381,-5.0,-0.023474177301681817,332.8,1260,4368,12480
60,211,3851,21,0.16732751784298175,209.8,7.269418439217455,3.0,0.014423076229659796,337.6,1260,4431,12660
60,209,3856,21,0.16574147501982553,210.9,6.008327554319122,-2.0,-0.009478672536555804,334.40000000000003,1260,4389,12540
60,209,3861,21,0.16574147501982553,211.5,5.400617248672335,0.0,0.0,334.40000000000003,1260,4389,12540
60,214,3867,21,0.1697065820777161,210.3,2.2135943621156793,5.0,0.02392344383141417,342.40000000000003,1260,4494,12840
60,208,3872,21,0.16494845360824742,210.0,2.3094010767564006,-6.0,-0.028037381867412062,332.8,1260,4368,12480
60,208,3877,21,0.16494845360824742,210.0,2.3094010767564006,0.0,0.0,332.8,1260,4368,12480
60,208,3882,21,0.16494845360824742,210.0,2.3094010767564006,0.0,0.0,332.8,1260,4368,12480
60,207,3888,21,0.1641554321966693,209.5,2.3687784005899193,-1.0,-0.004807692076553265,331.20000000000005,1260,4347,12420
60,208,3893,21,0.16494845360824742,209.0,2.054804667653933,1.0,0.0048309176410184715,332.8,1260,4368,12480
60,222,3898,21,0.176050753370341,210.4,4.550946177565873,14.0,0.06730768907174571,355.20000000000005,1260,4662,13320
60,213,3904,21,0.168913560666138,210.6,4.6236109025055425,-9.0,-0.040540538714390145,340.8,1260,4473,12780
60,209,3909,21,0.16574147501982553,210.6,4.6236109025055425,-4.0,-0.018779341841345453,334.40000000000003,1260,4389,12540
60,209,3914,21,0.16574147501982553,210.6,4.6236109025055425,0.0,0.0,334.40000000000003,1260,4389,12540
60,214,3919,21,0.1697065820777161,210.6,4.6236109025055425,5.0,0.02392344383141417,342.40000000000003,1260,4494,12840
60,213,3925,21,0.168913560666138,211.1,4.5813632129399275,-1.0,-0.00467289697790201,340.8,1260,4473,12780
60,221,3930,21,0.17525773195876287,212.4,5.378971401050932,8.0,0.037558683682690906,353.6,1260,4641,13260
60,214,3935,21,0.1697065820777161,213.0,5.163977794942309,-7.0,-0.03167420671157436,342.40000000000003,1260,4494,12840
60,215,3940,21,0.17049960348929422,213.8,4.732863826478707,1.0,0.00467289697790201,344.0,1260,4515,12900
60,217,3946,21,0.17208564631245044,214.7,4.347413023855768,2.0,0.009302325148729062,347.20000000000005,1260,4557,13020
60,215,3951,21,0.17049960348929422,214.0,3.527668414751469,-2.0,-0.009216589437023527,344.0,1260,4515,12900
60,228,3956,21,0.18080888183980967,215.5,5.622375931143514,13.0,0.060465113466738905,364.8,1260,4788,13680
60,213,3962,21,0.168913560666138,215.9,5.237683966537514,-15.0,-0.06578947079870742,340.8,1260,4473,12780
60,213,3967,21,0.168913560666138,216.3,4.7853944456012005,0.0,0.0,340.8,1260,4473,12780
60,214,3972,21,0.1697065820777161,216.3,4.7853944456012005,1.0,0.004694835460336363,342.40000000000003,1260,4494,12840
60,215,3977,21,0.17049960348929422,216.5,4.672615256291082,1.0,0.00467289697790201,344.0,1260,4515,12900
60,214,3983,21,0.1697065820777161,215.8,4.442221666387679,-1.0,-0.004651162574364531,342.40000000000003,1260,4494,12840
60,224,3988,21,0.17763679619349723,216.8,5.072803301264911,10.0,0.0467289697790201,358.40000000000003,1260,4704,13440
60,224,3993,21,0.17763679619349723,217.7,5.498484639727952,0.0,0.0,358.40000000000003,1260,4704,13440
60,217,3998,21,0.17208564631245044,217.7,5.498484639727952,-7.0,-0.031249998604910775,347.20000000000005,1260,4557,13020
61,219,4004,21,0.17082683307332294,218.1,5.425249610232162,2.0,0.009216589437023527,352.59,1281,4599,13359
61,222,4009,21,0.1731669266770671,217.5,4.453463071961439,3.0,0.013698629511478105,357.41999999999996,1281,4662,13542
61,216,4014,21,0.1684867394695788,217.8,4.211096452626586,-6.0,-0.02702702580959343,347.76,1281,4536,13176
61,229,4020,21,0.17862714508580343,219.4,5.125101625007793,13.0,0.06018518239883415,368.69,1281,4809,13969
61,221,4025,21,0.17238689547581904,220.1,4.771442828606198,-8.0,-0.03493449629107003,355.80999999999995,1281,4641,13481
61,224,4030,21,0.1747269890795632,221.0,4.546060565660947,3.0,0.013574660019246152,360.64,1281,4704,13664
61,224,4035,21,0.1747269890795632,222.0,3.8873012632290265,0.0,0.0,360.64,1281,4704,13664
